"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn20949048","sub1_test_19.txt","2","text/plain","156","3394770","1570745314322","3394770","1572220689865","syn20948839","https://www.synapse.org/#!Synapse:syn20949048.2","40a6fe15768c59fda18c4015606a14f0"
"syn20948887","sub1_train_34.txt","1","text/plain","158","3394770","1570745099761","3394770","1570745099761","syn20948839","https://www.synapse.org/#!Synapse:syn20948887.1","8c7a46f4c15a9142203ae5777973e540"
"syn20948848","sub1_train_69.txt","1","text/plain","170","3394770","1570745065954","3394770","1570745065954","syn20948839","https://www.synapse.org/#!Synapse:syn20948848.1","a425391925000067fa7ae682fe26360c"
"syn20948894","sub1_train_28.txt","1","text/plain","170","3394770","1570745106802","3394770","1570745106802","syn20948839","https://www.synapse.org/#!Synapse:syn20948894.1","4d7e1d65ed08c6821d70ec47e2b23113"
"syn20948920","sub1_train_2.txt","1","text/plain","170","3394770","1570745130607","3394770","1570745130607","syn20948839","https://www.synapse.org/#!Synapse:syn20948920.1","05377b541e74f53960b4335ca09a5530"
"syn20949052","sub1_test_16.txt","2","text/plain","170","3394770","1570745316703","3394770","1572220678543","syn20948839","https://www.synapse.org/#!Synapse:syn20949052.2","4a52a43003ff9f0f9fa3748dec602ba9"
"syn20948858","sub1_train_59.txt","1","text/plain","171","3394770","1570745072865","3394770","1570745072865","syn20948839","https://www.synapse.org/#!Synapse:syn20948858.1","fc00cdf5ac4461f7e7f9569355c650d3"
"syn20948880","sub1_train_41.txt","1","text/plain","173","3394770","1570745093706","3394770","1570745093706","syn20948839","https://www.synapse.org/#!Synapse:syn20948880.1","a41599bdd32986d7a2ea14b9d36fe999"
"syn20948905","sub1_train_17.txt","1","text/plain","173","3394770","1570745115929","3394770","1570745115929","syn20948839","https://www.synapse.org/#!Synapse:syn20948905.1","80f3d9245359f6531ab2c9da284f5fca"
"syn20948871","sub1_train_50.txt","1","text/plain","174","3394770","1570745084216","3394770","1570745084216","syn20948839","https://www.synapse.org/#!Synapse:syn20948871.1","5eede2d021b7b7be0dc45f5b2c1de81b"
"syn20949051","sub1_test_17.txt","2","text/plain","184","3394770","1570745315906","3394770","1572220682852","syn20948839","https://www.synapse.org/#!Synapse:syn20949051.2","ee60ac827f97c02323bab8ccd5a4fbb7"
"syn20949063","sub1_test_9.txt","2","text/plain","184","3394770","1570745324814","3394770","1572220653720","syn20948839","https://www.synapse.org/#!Synapse:syn20949063.2","a021e5bd23f80aa47fae5e961fa67489"
"syn20948876","sub1_train_45.txt","1","text/plain","185","3394770","1570745089983","3394770","1570745089983","syn20948839","https://www.synapse.org/#!Synapse:syn20948876.1","df3164e0a90a982fcbf04707da4675c1"
"syn20948878","sub1_train_43.txt","1","text/plain","185","3394770","1570745091698","3394770","1570745091698","syn20948839","https://www.synapse.org/#!Synapse:syn20948878.1","b73c74cf99ed1ee2e2d29df6651a774a"
"syn20948849","sub1_train_68.txt","2","text/plain","186","3394770","1570745066722","3394770","1572204897350","syn20948839","https://www.synapse.org/#!Synapse:syn20948849.2","5b4ccd6b17b0b9fb6afc76cdd2b96702"
"syn20948886","sub1_train_35.txt","1","text/plain","191","3394770","1570745099049","3394770","1570745099049","syn20948839","https://www.synapse.org/#!Synapse:syn20948886.1","1e741a59c1dd5007d7491f5f5492c2c2"
"syn20948881","sub1_train_40.txt","1","text/plain","198","3394770","1570745094455","3394770","1570745094455","syn20948839","https://www.synapse.org/#!Synapse:syn20948881.1","3f70e885b305d93c425870c70dbe1d1f"
"syn20948892","sub1_train_30.txt","1","text/plain","198","3394770","1570745104595","3394770","1570745104595","syn20948839","https://www.synapse.org/#!Synapse:syn20948892.1","7e7d2a9e43d2e80695130d04a0b1f081"
"syn20949041","sub1_test_23.txt","2","text/plain","198","3394770","1570745310104","3394770","1572220704958","syn20948839","https://www.synapse.org/#!Synapse:syn20949041.2","ef6cdd1cc98cd926b6ce572f3e2d7670"
"syn20949062","sub1_test_10.txt","2","text/plain","198","3394770","1570745323600","3394770","1572220656979","syn20948839","https://www.synapse.org/#!Synapse:syn20949062.2","f825ae2830522f1ac384f8640ce7b36d"
"syn20948870","sub1_train_51.txt","1","text/plain","206","3394770","1570745081992","3394770","1570745081992","syn20948839","https://www.synapse.org/#!Synapse:syn20948870.1","e9fe9a9a9723fc7d4a2d29b91a94583f"
"syn20948847","sub1_train_70.txt","1","text/plain","212","3394770","1570745064790","3394770","1570745064791","syn20948839","https://www.synapse.org/#!Synapse:syn20948847.1","9dc9c16cc3fbfccd88d8242966546bfe"
"syn20948895","sub1_train_27.txt","1","text/plain","212","3394770","1570745107628","3394770","1570745107628","syn20948839","https://www.synapse.org/#!Synapse:syn20948895.1","163910c1fda18228392c681abcd96786"
"syn20949030","sub1_test_30.txt","2","text/plain","212","3394770","1570745302322","3394770","1572220738474","syn20948839","https://www.synapse.org/#!Synapse:syn20949030.2","a405bc6e6c4e2963e9ecdcb873159767"
"syn20949045","sub1_test_21.txt","2","text/plain","212","3394770","1570745312544","3394770","1572220697240","syn20948839","https://www.synapse.org/#!Synapse:syn20949045.2","42b33c515ac63b2b22ac9cf77ecf0c06"
"syn20948913","sub1_train_9.txt","1","text/plain","213","3394770","1570745124172","3394770","1570745124172","syn20948839","https://www.synapse.org/#!Synapse:syn20948913.1","1203e200a7345a64fb04568933c76808"
"syn20948893","sub1_train_29.txt","1","text/plain","214","3394770","1570745105476","3394770","1570745105476","syn20948839","https://www.synapse.org/#!Synapse:syn20948893.1","0c0c1b8a5ac91f56a2e2bdecec21f277"
"syn20948846","sub1_train_71.txt","1","text/plain","227","3394770","1570745063444","3394770","1570745063444","syn20948839","https://www.synapse.org/#!Synapse:syn20948846.1","b5fb6cd4c90ecd23ffed8a50fc4bdaf1"
"syn20948841","sub1_train_75.txt","1","text/plain","228","3394770","1570745058807","3394770","1570745058807","syn20948839","https://www.synapse.org/#!Synapse:syn20948841.1","d4fd1b364c968ad8765bd076551fba2b"
"syn20948845","sub1_train_72.txt","1","text/plain","240","3394770","1570745062364","3394770","1570745062364","syn20948839","https://www.synapse.org/#!Synapse:syn20948845.1","a45e4bcfaa10da1131fb6757769d8082"
"syn20948914","sub1_train_8.txt","1","text/plain","254","3394770","1570745125299","3394770","1570745125299","syn20948839","https://www.synapse.org/#!Synapse:syn20948914.1","aaeaadce1c9eb40001de7190b4d3cc63"
"syn20949039","sub1_test_24.txt","2","text/plain","254","3394770","1570745308947","3394770","1572220710067","syn20948839","https://www.synapse.org/#!Synapse:syn20949039.2","e345db9bbcbf1b3d3dfd0133cffc3a4b"
"syn20948908","sub1_train_14.txt","1","text/plain","268","3394770","1570745118994","3394770","1570745118994","syn20948839","https://www.synapse.org/#!Synapse:syn20948908.1","790eeb0fa3069b30d43c857a3d8f46d8"
"syn20949065","sub1_test_8.txt","2","text/plain","268","3394770","1570745325482","3394770","1572220650652","syn20948839","https://www.synapse.org/#!Synapse:syn20949065.2","7a938c89359adb6781df64b67e3e99c9"
"syn20949074","sub1_test_2.txt","2","text/plain","268","3394770","1570745332754","3394770","1572220631180","syn20948839","https://www.synapse.org/#!Synapse:syn20949074.2","944526cb80d4b35a144a8194b03813ac"
"syn20948884","sub1_train_37.txt","1","text/plain","269","3394770","1570745096905","3394770","1570745096905","syn20948839","https://www.synapse.org/#!Synapse:syn20948884.1","aff13dc1d8e1e377c6d0dca67e62714c"
"syn20948896","sub1_train_26.txt","2","text/plain","282","3394770","1570745108532","3394770","1572204908851","syn20948839","https://www.synapse.org/#!Synapse:syn20948896.2","875feff9f44201113021535f8ec1d9e4"
"syn20948904","sub1_train_18.txt","1","text/plain","282","3394770","1570745115110","3394770","1570745115110","syn20948839","https://www.synapse.org/#!Synapse:syn20948904.1","51d9928bcd239be0071671394982f777"
"syn20949059","sub1_test_12.txt","2","text/plain","282","3394770","1570745320884","3394770","1572220663612","syn20948839","https://www.synapse.org/#!Synapse:syn20949059.2","4961119272ba7cb3ca8fa2af13ebfef4"
"syn20949068","sub1_test_6.txt","2","text/plain","282","3394770","1570745327143","3394770","1572220644165","syn20948839","https://www.synapse.org/#!Synapse:syn20949068.2","16f6a9b917d6e5ee7ceb295ceaeeb67e"
"syn20949073","sub1_test_3.txt","2","text/plain","282","3394770","1570745331992","3394770","1572220633840","syn20948839","https://www.synapse.org/#!Synapse:syn20949073.2","1eb55ea080a10dd259c596ee257efdac"
"syn20949056","sub1_test_14.txt","2","text/plain","296","3394770","1570745319064","3394770","1572220670507","syn20948839","https://www.synapse.org/#!Synapse:syn20949056.2","23733820e6acb19a9f8cb2cd071761cf"
"syn20948903","sub1_train_19.txt","1","text/plain","300","3394770","1570745114100","3394770","1570745114100","syn20948839","https://www.synapse.org/#!Synapse:syn20948903.1","e70e126cd7e053d63b84597fb6ee16a0"
"syn20948842","sub1_train_74.txt","1","text/plain","311","3394770","1570745060329","3394770","1570745060329","syn20948839","https://www.synapse.org/#!Synapse:syn20948842.1","5b8a8afe9e8223a8a4f928bdcbc649bd"
"syn20948851","sub1_train_66.txt","1","text/plain","311","3394770","1570745067979","3394770","1570745067979","syn20948839","https://www.synapse.org/#!Synapse:syn20948851.1","5e958c6040ef9b8b7c2b40407f5d4fd8"
"syn20949033","sub1_test_28.txt","2","text/plain","324","3394770","1570745305059","3394770","1572220729101","syn20948839","https://www.synapse.org/#!Synapse:syn20949033.2","b240530c501f438147069b2ccc5d70f2"
"syn20948910","sub1_train_12.txt","1","text/plain","352","3394770","1570745121759","3394770","1570745121759","syn20948839","https://www.synapse.org/#!Synapse:syn20948910.1","a211d367afa4edfff99e7d1b6069ab64"
"syn20948857","sub1_train_60.txt","1","text/plain","366","3394770","1570745072056","3394770","1570745072056","syn20948839","https://www.synapse.org/#!Synapse:syn20948857.1","97652a3534fbd1d6ba6ce1ee6f57399f"
"syn20948844","sub1_train_73.txt","1","text/plain","368","3394770","1570745061641","3394770","1570745061641","syn20948839","https://www.synapse.org/#!Synapse:syn20948844.1","956c59229a32c5a51dda5d1765bffd2d"
"syn20948866","sub1_train_55.txt","1","text/plain","369","3394770","1570745077554","3394770","1570745077554","syn20948839","https://www.synapse.org/#!Synapse:syn20948866.1","a2f5a0bff0778cab83f8492334e57b3d"
"syn20948888","sub1_train_33.txt","1","text/plain","370","3394770","1570745101384","3394770","1570745101384","syn20948839","https://www.synapse.org/#!Synapse:syn20948888.1","c770d21fae7cca6be9c7e2994d07b6c2"
"syn20948860","sub1_train_57.txt","1","text/plain","380","3394770","1570745075565","3394770","1570745075565","syn20948839","https://www.synapse.org/#!Synapse:syn20948860.1","6e60decbfd04c702fd1bf874bd25e325"
"syn20949038","sub1_test_25.txt","2","text/plain","380","3394770","1570745308139","3394770","1572220713752","syn20948839","https://www.synapse.org/#!Synapse:syn20949038.2","a42263ebaf9eda2e9089a7d8f04ccf97"
"syn20949032","sub1_test_29.txt","2","text/plain","408","3394770","1570745303839","3394770","1572220734485","syn20948839","https://www.synapse.org/#!Synapse:syn20949032.2","a601407c51ccee2dec05c4cb80a157a0"
"syn20949060","sub1_test_11.txt","2","text/plain","408","3394770","1570745321962","3394770","1572220660308","syn20948839","https://www.synapse.org/#!Synapse:syn20949060.2","ace67d51052bce7ad068faa90ef1bde4"
"syn20948855","sub1_train_62.txt","1","text/plain","443","3394770","1570745070785","3394770","1570745070785","syn20948839","https://www.synapse.org/#!Synapse:syn20948855.1","23f8045077614526f12bd7966e8e688c"
"syn20948877","sub1_train_44.txt","1","text/plain","450","3394770","1570745090742","3394770","1570745090742","syn20948839","https://www.synapse.org/#!Synapse:syn20948877.1","e1526ff3e49cbe216db33220af451b94"
"syn20948891","sub1_train_31.txt","2","text/plain","481","3394770","1570745103871","3394770","1572204905080","syn20948839","https://www.synapse.org/#!Synapse:syn20948891.2","247a2409ee37c7dababc474c3d5164a4"
"syn20948915","sub1_train_7.txt","1","text/plain","548","3394770","1570745126081","3394770","1570745126081","syn20948839","https://www.synapse.org/#!Synapse:syn20948915.1","aa65ef01f063051cad0d9776c6f96a69"
"syn20977401","train_setDREAM2019.txt","2","text/plain","56269","3394770","1571183754459","1834246","1574705705238","syn20948839","https://www.synapse.org/#!Synapse:syn20977401.2","41fed81d48b04e88e4f283af901fed68"
